Fecha	Hora	RECORD	batt_volt_Min	logger_temp	SWin_Avg	SWout_Avg	LWin_Avg	LWout_Avg	cnr4_T_C_Avg	cnr4_T_K_Avg	LWin_corr_Avg	LWout_corr_Avg	Ta_Avg	Rh_Avg	WiSp	WiDi
11/20/2016	13:00:00	58366	15.94	NAN	NAN	271.1486	NAN	-54.3372	12.05738	285.2074	NAN	320.8437	4.093922	42.38586	1.982	107.5
11/20/2016	13:30:00	58367	15.73	NAN	NAN	264.9081	NAN	-59.32553	13.14193	286.2919	NAN	321.5846	4.985413	32.76316	1.858	109.6
11/20/2016	14:00:00	58368	14.09	NAN	NAN	261.4808	NAN	-57.08633	12.61958	285.7696	NAN	321.0517	5.42204	24.3208	2.463	230
11/20/2016	14:30:00	58369	13.99	NAN	NAN	259.014	NAN	-52.01093	11.53982	284.6898	NAN	320.4426	5.69818	20.30072	3.032	240
11/20/2016	15:00:00	58370	14.92	NAN	NAN	252.2104	NAN	-46.21204	10.29504	283.445	NAN	319.772	5.463591	24.22778	4.028	224.1
11/20/2016	15:30:00	58371	13.88	NAN	NAN	232.9068	NAN	-47.14125	10.5738	283.7238	NAN	320.2818	5.62422	26.10927	2.356	222.1
11/20/2016	16:00:00	58372	13.72	NAN	NAN	209.2477	NAN	-45.78767	10.31377	283.4637	NAN	320.2902	5.526707	28.75113	1.53	129.7
11/20/2016	16:30:00	58373	14.46	NAN	NAN	180.6354	NAN	-41.76628	9.399612	282.5496	NAN	319.6162	5.375347	29.21664	1.472	183.1
11/20/2016	17:00:00	58374	14.4	NAN	NAN	143.9398	NAN	-34.87532	7.738219	280.8882	NAN	318.1024	4.540851	33.78083	2.534	174.4
11/20/2016	17:30:00	58375	13.94	NAN	NAN	71.84895	NAN	-24.09204	4.765531	277.9155	NAN	314.176	3.126544	37.65163	2.341	198.4
11/20/2016	18:00:00	58376	13.63	NAN	NAN	9.29749	NAN	-13.31381	1.231257	274.3813	NAN	308.0671	1.746523	40.86969	0.876	283.6
11/20/2016	18:30:00	58377	13.48	NAN	NAN	3.973685	NAN	-8.748541	-0.5496131	272.6004	NAN	304.358	0.9935837	44.75563	0.906	306
11/20/2016	19:00:00	58378	13.36	NAN	NAN	1.89138	NAN	-6.353914	-1.420066	271.7299	NAN	302.7704	-0.1426992	55.77934	1.2	109.1
11/20/2016	19:30:00	58379	13.28	NAN	NAN	1.641998	NAN	-4.995295	-1.896836	271.2531	NAN	301.9664	-0.9246835	66.33196	1.71	116.7
11/20/2016	20:00:00	58380	13.2	NAN	NAN	2.180938	NAN	-4.70348	-2.357291	270.7927	NAN	300.1787	-1.091282	63.83335	0.861	120.7
11/20/2016	20:30:00	58381	13.14	NAN	NAN	2.533285	NAN	-3.927082	-2.953596	270.1964	NAN	298.2779	-0.9185803	58.35972	0.607	120.4
11/20/2016	21:00:00	58382	13.07	NAN	NAN	2.034163	NAN	-5.20878	-2.860065	270.2899	NAN	297.4147	-1.507029	65.7588	1.317	116.3
11/20/2016	21:30:00	58383	13.01	NAN	NAN	2.308477	NAN	-6.037302	-2.829541	270.3204	NAN	296.7229	-1.017818	61.96677	0.663	109.3
11/20/2016	22:00:00	58384	12.96	NAN	NAN	2.15978	NAN	-7.329592	-2.605038	270.545	NAN	296.4382	-1.399842	64.54546	1.386	108.2
11/20/2016	22:30:00	58385	12.91	NAN	NAN	2.111228	NAN	-8.21855	-2.672232	270.4778	NAN	295.2471	-1.424714	63.49312	1.288	110.3
11/20/2016	23:00:00	58386	12.87	NAN	NAN	1.761781	NAN	-8.018125	-2.934371	270.2156	NAN	294.2734	-1.919834	66.06752	1.646	105.7
11/20/2016	23:30:00	58387	12.84	NAN	NAN	1.910566	NAN	-8.132196	-3.05824	270.0918	NAN	293.6048	-2.313308	67.47932	2.138	106.9
11/21/2016	0:00:00	58388	12.8	NAN	NAN	2.175143	NAN	-8.268873	-3.047537	270.1024	NAN	293.5162	-2.244058	65.55309	2.28	102.4
11/21/2016	0:30:00	58389	12.79	NAN	NAN	1.958117	NAN	-10.00294	-2.829009	270.321	NAN	292.7598	-2.046109	64.33472	2.074	103.2
11/21/2016	1:00:00	58390	12.77	NAN	NAN	1.765475	NAN	-10.73473	-2.785524	270.3644	NAN	292.2228	-2.200108	64.58355	2.25	102
11/21/2016	1:30:00	58391	12.76	NAN	NAN	1.754502	NAN	-10.43006	-3.099195	270.0508	NAN	291.124	-2.435535	65.43422	2.277	100.7
11/21/2016	2:00:00	58392	12.75	NAN	NAN	1.677714	NAN	-9.453541	-3.364075	269.7859	NAN	290.9194	-2.817484	66.65745	2.605	102.8
11/21/2016	2:30:00	58393	12.74	NAN	NAN	1.780449	NAN	-8.595114	-3.726812	269.4232	NAN	290.1652	-3.014821	66.65495	2.705	102.2
11/21/2016	3:00:00	58394	12.73	NAN	NAN	1.912382	NAN	-9.029111	-3.860517	269.2895	NAN	289.1388	-3.046133	65.87195	2.702	102.9
11/21/2016	3:30:00	58395	12.72	NAN	NAN	1.863647	NAN	-10.02343	-3.843518	269.3065	NAN	288.2197	-3.122182	63.80308	2.578	101.3
11/21/2016	4:00:00	58396	12.7	NAN	NAN	1.905116	NAN	-10.70989	-3.813232	269.3368	NAN	287.6673	-3.078482	61.54759	2.563	100.2
11/21/2016	4:30:00	58397	12.69	NAN	NAN	1.750219	NAN	-10.79819	-3.968784	269.1812	NAN	286.8905	-3.374565	62.18644	2.68	100.8
11/21/2016	5:00:00	58398	12.67	NAN	NAN	1.825838	NAN	-10.94346	-4.083371	269.0666	NAN	286.2387	-3.453809	59.71162	2.71	100.6
11/21/2016	5:30:00	58399	12.67	NAN	NAN	1.657524	NAN	-11.53592	-4.023701	269.1263	NAN	285.9115	-3.719588	60.67854	2.795	102.4
11/21/2016	6:00:00	58400	12.66	NAN	NAN	7.187484	NAN	-13.14525	-3.75205	269.3979	NAN	285.5063	-3.290557	57.74087	2.441	99.6
11/21/2016	6:30:00	58401	12.69	NAN	NAN	14.44571	NAN	-16.42373	-2.988096	270.1619	NAN	285.6282	-2.610867	52.55432	2.086	99.8
11/21/2016	7:00:00	58402	12.77	NAN	NAN	19.94274	NAN	-16.97631	-2.667348	270.4826	NAN	286.5113	-2.755642	53.74953	2.274	103.3
11/21/2016	7:30:00	58403	12.91	NAN	NAN	83.69461	NAN	-18.98726	-1.448423	271.7016	NAN	290.0571	-0.936471	45.93105	1.136	115.3
11/21/2016	8:00:00	58404	15	NAN	NAN	183.553	NAN	-32.63589	4.902906	278.0529	NAN	306.3669	2.269886	39.00243	0.85	133.9
11/21/2016	8:30:00	58405	15.85	NAN	NAN	212.0373	NAN	-47.35942	9.539423	282.6894	NAN	314.7664	4.310695	33.28844	0.737	103.5
11/21/2016	9:00:00	58406	15.69	NAN	NAN	243.4818	NAN	-37.38629	8.04602	281.196	NAN	317.1526	3.389187	39.49355	4.621	93.1
11/21/2016	9:30:00	58407	15.72	NAN	NAN	271.2086	NAN	-32.66655	7.153354	280.3033	NAN	317.3566	3.425853	41.21095	5.531	102.5
11/21/2016	10:00:00	58408	14.99	NAN	NAN	284.6497	NAN	-35.03593	7.828857	280.9789	NAN	318.374	3.648765	42.21114	5.255	104.4
11/21/2016	10:30:00	58409	15.46	NAN	NAN	291.0589	NAN	-36.03151	8.134207	281.2842	NAN	318.9166	3.745943	45.1392	5.351	98.7
11/21/2016	11:00:00	58410	15.66	NAN	NAN	292.959	NAN	-38.04827	8.580533	281.7305	NAN	319.1587	3.808162	47.84282	4.63	92
11/21/2016	11:30:00	58411	15.64	NAN	NAN	289.0834	NAN	-41.98252	9.417453	282.5674	NAN	319.4887	4.310099	45.08074	4.164	87.3
11/21/2016	12:00:00	58412	15.56	NAN	NAN	282.2196	NAN	-45.73149	10.3258	283.4758	NAN	320.4087	4.424316	48.43214	3.516	91.7
11/21/2016	12:30:00	58413	15.58	NAN	NAN	269.373	NAN	-46.03643	10.36481	283.5148	NAN	320.306	4.509755	49.11485	3.549	97.1
11/21/2016	13:00:00	58414	15.45	NAN	NAN	264.221	NAN	-50.58279	11.40801	284.558	NAN	321.1823	4.83045	48.89042	2.731	95.6
11/21/2016	13:30:00	58415	15.42	NAN	NAN	258.3453	NAN	-52.70179	11.86973	285.0197	NAN	321.4806	4.477926	53.766	2.524	110.2
11/21/2016	14:00:00	58416	15.34	NAN	NAN	253.3195	NAN	-49.51049	11.13103	284.281	NAN	320.808	3.853685	58.59531	2.426	124.7
11/21/2016	14:30:00	58417	15.24	NAN	NAN	244.5226	NAN	-53.42247	12.00501	285.155	NAN	321.4722	6.046978	29.54073	3.021	220.6
11/21/2016	15:00:00	58418	15.25	NAN	NAN	233.1911	NAN	-52.48872	11.83671	284.9867	NAN	321.521	6.363138	28.9569	2.742	221.8
11/21/2016	15:30:00	58419	15.16	NAN	NAN	217.6315	NAN	-50.4503	11.40452	284.5545	NAN	321.2997	5.978691	34.56297	2.082	174.5
11/21/2016	16:00:00	58420	15.3	NAN	NAN	193.5551	NAN	-47.02897	10.75516	283.9052	NAN	321.3393	4.701349	46.12906	1.57	108.3
11/21/2016	16:30:00	58421	15.4	NAN	NAN	164.8477	NAN	-44.23281	10.0662	283.2162	NAN	320.5681	5.895836	34.66078	1.306	200.2
11/21/2016	17:00:00	58422	15.15	NAN	NAN	129.0087	NAN	-36.37002	8.229458	281.3795	NAN	319.0714	5.363659	29.89166	2.23	234.2
11/21/2016	17:30:00	58423	13.92	NAN	NAN	65.21436	NAN	-28.69762	6.234708	279.3847	NAN	316.7784	4.900962	28.49105	1.149	276.6
11/21/2016	18:00:00	58424	13.6	NAN	NAN	9.912491	NAN	-15.76365	2.4398	275.5898	NAN	311.3253	2.590364	36.72388	0.687	91.6
11/21/2016	18:30:00	58425	13.43	NAN	NAN	2.412551	NAN	-10.36737	0.6953529	273.8453	NAN	308.5035	1.390567	50.6483	1.271	131.2
11/21/2016	19:00:00	58426	13.32	NAN	NAN	2.507222	NAN	-7.78629	-0.4703635	272.6796	NAN	305.6829	1.406203	46.32755	0.854	122.3
11/21/2016	19:30:00	58427	13.23	NAN	NAN	2.55049	NAN	-7.543559	-0.8907147	272.2593	NAN	303.9966	0.7352644	50.87677	0.925	109.6
11/21/2016	20:00:00	58428	13.16	NAN	NAN	2.527741	NAN	-8.423873	-1.098264	272.0517	NAN	302.1674	0.7555602	47.70445	0.649	103
11/21/2016	20:30:00	58429	13.09	NAN	NAN	2.564763	NAN	-8.542067	-1.348422	271.8016	NAN	300.9085	0.4009829	50.85524	0.965	111.3
11/21/2016	21:00:00	58430	13.03	NAN	NAN	2.108016	NAN	-8.443096	-1.622904	271.5271	NAN	299.7594	-0.2723975	54.57197	1.095	107.8
11/21/2016	21:30:00	58431	12.97	NAN	NAN	2.330264	NAN	-8.783534	-1.872652	271.2773	NAN	298.2867	-0.1599748	52.60254	0.92	106
11/21/2016	22:00:00	58432	12.92	NAN	NAN	2.156122	NAN	-8.422617	-2.193864	270.9561	NAN	297.1957	-0.6995531	56.36193	1.06	94.6
11/21/2016	22:30:00	58433	12.88	NAN	NAN	2.284102	NAN	-9.148469	-2.116853	271.0331	NAN	296.8175	-1.020262	61.09003	1.617	102.6
11/21/2016	23:00:00	58434	12.84	NAN	NAN	1.745395	NAN	-9.478777	-2.128219	271.0218	NAN	296.4363	-1.396526	64.04885	2.048	102.7
11/21/2016	23:30:00	58435	12.81	NAN	NAN	2.157906	NAN	-8.860481	-2.507671	270.6423	NAN	295.3442	-1.652235	65.27162	2.177	101.7
11/22/2016	0:00:00	58436	12.79	NAN	NAN	2.093451	NAN	-10.70055	-2.291759	270.8582	NAN	294.4762	-1.232424	61.45532	2.085	101.7
11/22/2016	0:30:00	58437	12.78	NAN	NAN	2.126374	NAN	-11.46936	-2.249668	270.9003	NAN	293.8971	-1.208777	59.92415	1.873	102.3
11/22/2016	1:00:00	58438	12.77	NAN	NAN	1.804491	NAN	-11.39533	-2.397698	270.7523	NAN	293.3044	-1.842703	63.17319	2.206	101.5
11/22/2016	1:30:00	58439	12.76	NAN	NAN	1.866673	NAN	-11.78827	-2.483865	270.6661	NAN	292.5235	-1.999762	62.76245	2.363	101.2
11/22/2016	2:00:00	58440	12.75	NAN	NAN	1.902031	NAN	-12.76208	-2.429842	270.7202	NAN	291.7928	-1.82013	59.88312	2.362	99.2
11/22/2016	2:30:00	58441	12.74	NAN	NAN	1.597219	NAN	-11.2017	-3.072674	270.0773	NAN	290.4717	-2.568699	62.08019	2.748	104.2
11/22/2016	3:00:00	58442	12.73	NAN	NAN	2.013036	NAN	-11.77148	-3.174784	269.9752	NAN	289.4451	-2.496248	60.33967	2.458	100.3
11/22/2016	3:30:00	58443	12.71	NAN	NAN	1.948861	NAN	-12.52034	-3.313777	269.8362	NAN	288.0766	-2.211815	57.28498	1.487	102.7
11/22/2016	4:00:00	58444	12.7	NAN	NAN	1.672148	NAN	-11.49597	-3.611246	269.5387	NAN	287.7784	-2.481082	59.2478	2.456	111.3
11/22/2016	4:30:00	58445	12.69	NAN	NAN	2.14539	NAN	-9.892406	-4.009691	269.1403	NAN	287.6165	-3.35066	64.48094	2.832	105.4
11/22/2016	5:00:00	58446	12.68	NAN	NAN	1.629472	NAN	-10.8694	-3.664322	269.4857	NAN	288.1687	-3.188784	62.6971	3.16	105.4
11/22/2016	5:30:00	58447	12.67	NAN	NAN	1.905116	NAN	-10.51905	-3.667799	269.4822	NAN	288.5035	-2.7568	60.90442	3.225	114.2
11/22/2016	6:00:00	58448	12.67	NAN	NAN	6.236145	NAN	-11.67264	-3.271152	269.8788	NAN	289.1147	-2.320111	58.90186	3.149	117.8
11/22/2016	6:30:00	58449	12.69	NAN	NAN	13.55169	NAN	-12.72654	-2.90954	270.2404	NAN	289.6757	-2.18741	58.22593	3.142	114.8
11/22/2016	7:00:00	58450	12.78	NAN	NAN	20.82578	NAN	-11.96317	-2.856407	270.2936	NAN	290.6769	-2.359074	61.6978	3.474	112.9
11/22/2016	7:30:00	58451	12.93	NAN	NAN	80.60886	NAN	-13.77189	-1.68549	271.4645	NAN	294.1764	-1.531081	61.06758	3.249	115
11/22/2016	8:00:00	58452	15.86	NAN	NAN	182.0491	NAN	-21.31308	2.587865	275.7379	NAN	306.4724	0.3378913	59.53531	3.259	115.5
11/22/2016	8:30:00	58453	16.05	NAN	NAN	213.8655	NAN	-27.48776	5.374675	278.5247	NAN	313.7485	1.846702	57.51421	2.715	108
11/22/2016	9:00:00	58454	15.94	NAN	NAN	235.2764	NAN	-32.68965	7.109581	280.2596	NAN	317.1199	2.492212	58.51931	2.713	102.3
11/22/2016	9:30:00	58455	15.89	NAN	NAN	251.0009	NAN	-35.08566	7.899276	281.0493	NAN	318.6781	3.041435	61.5493	3.387	86.1
11/22/2016	10:00:00	58456	15.86	NAN	NAN	263.4889	NAN	-33.90409	7.736262	280.8862	NAN	319.0413	3.054145	65.1174	4.228	81.6
11/22/2016	10:30:00	58457	15.83	NAN	NAN	273.1029	NAN	-33.71607	7.653811	280.8038	NAN	318.8134	3.100442	65.96609	4.601	83.1
11/22/2016	11:00:00	58458	15.8	NAN	NAN	276.644	NAN	-34.66318	7.867942	281.0179	NAN	318.9428	3.332532	65.21083	4.993	85.5
11/22/2016	11:30:00	58459	15.66	NAN	NAN	266.5654	NAN	-37.74788	8.554754	281.7047	NAN	319.3286	3.560271	65.39804	4.245	90.1
11/22/2016	12:00:00	58460	15.58	NAN	NAN	269.6818	NAN	-39.63368	9.053758	282.2037	NAN	319.9787	3.768629	64.424	4.263	88.5
11/22/2016	12:30:00	58461	15.52	NAN	NAN	272.766	NAN	-41.96664	9.506933	282.6569	NAN	319.9619	4.091872	62.3388	4.043	86.4
11/22/2016	13:00:00	58462	15.52	NAN	NAN	251.4781	NAN	-42.03275	9.659209	282.8092	NAN	320.6797	4.324814	61.03254	4.521	89.2
11/22/2016	13:30:00	58463	15.46	NAN	NAN	230.6878	NAN	-37.26357	8.616034	281.766	NAN	320.1444	4.571269	59.7966	4.57	90.2
11/22/2016	14:00:00	58464	15.47	NAN	NAN	251.7755	NAN	-40.7912	9.36469	282.5147	NAN	320.413	4.356738	62.14823	4.3	88
11/22/2016	14:30:00	58465	15.34	NAN	NAN	251.1482	NAN	-44.51881	10.13216	283.2821	NAN	320.6222	4.362981	62.57285	3.46	105.1
11/22/2016	15:00:00	58466	14.46	NAN	NAN	232.8071	NAN	-46.0813	10.51288	283.6629	NAN	321.0269	4.196589	63.88031	2.642	119
11/22/2016	15:30:00	58467	14.48	NAN	NAN	210.9814	NAN	-43.09066	9.890149	283.0401	NAN	320.8048	3.923207	65.56117	2.55	127.2
11/22/2016	16:00:00	58468	15.12	NAN	NAN	188.5164	NAN	-41.76912	9.673676	282.8237	NAN	321.0168	4.610274	61.81382	2.471	115.7
11/22/2016	16:30:00	58469	14.36	NAN	NAN	158.2734	NAN	-41.90268	9.719594	282.8696	NAN	321.1176	6.52228	37.61855	2.208	239.1
11/22/2016	17:00:00	58470	15.09	NAN	NAN	121.803	NAN	-40.08971	9.331051	282.481	NAN	320.9454	6.80264	33.86289	2.351	228.6
11/22/2016	17:30:00	58471	13.98	NAN	NAN	64.09127	NAN	-30.42249	7.120372	280.2704	NAN	319.4526	5.649354	35.16145	1.514	298.2
11/22/2016	18:00:00	58472	13.66	NAN	NAN	13.10448	NAN	-17.29285	3.842935	276.9929	NAN	316.509	3.493259	53.06935	1.449	96.3
11/22/2016	18:30:00	58473	13.46	NAN	NAN	2.940763	NAN	-11.44176	1.947724	275.0977	NAN	313.2973	3.122157	48.70315	0.776	135.2
11/22/2016	19:00:00	58474	13.34	NAN	NAN	1.872604	NAN	-10.03463	1.074106	274.2241	NAN	310.597	2.743304	47.11932	1.206	123.5
11/22/2016	19:30:00	58475	13.25	NAN	NAN	2.316528	NAN	-7.474675	0.1120092	273.262	NAN	308.6826	1.688997	53.82129	0.639	129.3
11/22/2016	20:00:00	58476	13.17	NAN	NAN	2.60776	NAN	-6.798383	-0.3258463	272.8241	NAN	307.3354	1.591276	53.3657	0.663	104.9
11/22/2016	20:30:00	58477	13.1	NAN	NAN	2.176874	NAN	-7.874736	-0.3411228	272.8089	NAN	306.1886	0.9715757	61.38654	1.446	104.2
11/22/2016	21:00:00	58478	13.04	NAN	NAN	2.067645	NAN	-8.277418	-0.3820156	272.768	NAN	305.598	1.296178	58.05777	0.759	126.5
11/22/2016	21:30:00	58479	12.99	NAN	NAN	1.813068	NAN	-8.545228	-0.605836	272.5441	NAN	304.301	1.160012	58.23834	0.879	124.5
11/22/2016	22:00:00	58480	12.93	NAN	NAN	2.220313	NAN	-8.583299	-0.6718801	272.4781	NAN	303.9599	1.361302	58.5666	1.17	95.3
11/22/2016	22:30:00	58481	12.89	NAN	NAN	2.213214	NAN	-8.968358	-0.724704	272.4253	NAN	303.3327	1.345522	61.09452	0.821	113.6
11/22/2016	23:00:00	58482	12.85	NAN	NAN	1.584474	NAN	-8.866586	-0.957328	272.1927	NAN	302.3688	0.1223973	70.01552	2.415	109.6
11/22/2016	23:30:00	58483	12.82	NAN	NAN	2.001331	NAN	-8.217682	-1.170557	271.9794	NAN	302.0442	0.0496552	66.17101	1.544	122.5
11/23/2016	0:00:00	58484	12.8	NAN	NAN	2.018395	NAN	-8.863825	-1.587443	271.5625	NAN	299.4998	0.5599726	50.1659	0.901	96.6
11/23/2016	0:30:00	58485	12.79	NAN	NAN	1.818506	NAN	-11.04705	-1.357273	271.7927	NAN	298.363	0.4401522	52.74044	1.03	106.6
11/23/2016	1:00:00	58486	12.78	NAN	NAN	1.807633	NAN	-11.73936	-1.32144	271.8286	NAN	297.8341	0.4026843	52.66043	1.329	105.6
11/23/2016	1:30:00	58487	12.77	NAN	NAN	1.934835	NAN	-10.8166	-1.115055	272.0349	NAN	299.6992	0.205263	68.29359	2.903	101.3
11/23/2016	2:00:00	58488	12.77	NAN	NAN	1.316784	NAN	-10.12245	-1.671532	271.4785	NAN	297.8631	-0.4803557	68.22801	1.624	124.4
11/23/2016	2:30:00	58489	12.76	NAN	NAN	1.884962	NAN	-8.627646	-2.383523	270.7664	NAN	296.1358	-0.8808302	67.44025	1.33	130.6
11/23/2016	3:00:00	58490	12.75	NAN	NAN	2.238544	NAN	-9.333804	-2.611881	270.5381	NAN	294.4029	-0.6954645	57.80034	1.137	107
11/23/2016	3:30:00	58491	12.73	NAN	NAN	2.097111	NAN	-10.3845	-2.290479	270.8595	NAN	294.7989	-1.042252	65.5164	2.049	104.1
11/23/2016	4:00:00	58492	12.72	NAN	NAN	1.870331	NAN	-10.44714	-2.19055	270.9594	NAN	295.1865	-0.8476899	68.85236	1.821	104.6
11/23/2016	4:30:00	58493	12.71	NAN	NAN	1.665496	NAN	-10.05705	-2.341307	270.8087	NAN	294.8967	-1.065773	69.22211	2.46	104.2
11/23/2016	5:00:00	58494	12.7	NAN	NAN	2.299507	NAN	-10.2706	-2.315642	270.8343	NAN	294.7988	-1.063138	68.77635	2.269	100.6
11/23/2016	5:30:00	58495	12.69	NAN	NAN	1.783764	NAN	-11.25865	-2.318754	270.8312	NAN	293.7967	-1.09362	66.59421	2.134	112.2
11/23/2016	6:00:00	58496	12.69	NAN	NAN	6.473002	NAN	-11.9164	-2.001127	271.1489	NAN	294.5738	-0.7323281	65.7761	2.206	105.7
11/23/2016	6:30:00	58497	12.71	NAN	NAN	13.95189	NAN	-12.23531	-2.086585	271.0634	NAN	293.8673	-0.822037	63.87238	1.641	127.4
11/23/2016	7:00:00	58498	12.8	NAN	NAN	21.12718	NAN	-13.84695	-0.9378747	272.2121	NAN	297.481	-0.01052994	64.01968	4.158	86.7
11/23/2016	7:30:00	58499	12.96	NAN	NAN	75.83496	NAN	-15.33045	0.5370624	273.687	NAN	302.8095	0.4849217	64.84376	7.077	83.6
11/23/2016	8:00:00	58500	15.84	NAN	NAN	173.4857	NAN	-17.81743	2.803521	275.9535	NAN	310.9828	1.283751	64.56436	7.423	90.3
11/23/2016	8:30:00	58501	15.88	NAN	NAN	207.102	NAN	-19.00839	3.845316	276.9953	NAN	314.7835	1.754267	65.92847	7.106	92.9
11/23/2016	9:00:00	58502	15.63	NAN	NAN	235.1939	NAN	-21.44543	4.681258	277.8312	NAN	316.3936	2.075532	65.28295	7.021	80.6
11/23/2016	9:30:00	58503	15.85	NAN	NAN	255.6111	NAN	-23.77969	5.325844	278.4758	NAN	317.2054	2.3245	66.56371	6.782	82.1
11/23/2016	10:00:00	58504	15.75	NAN	NAN	271.7079	NAN	-26.93571	6.097295	279.2473	NAN	317.8425	2.587525	67.25286	6.363	77.66
11/23/2016	10:30:00	58505	15.65	NAN	NAN	284.6485	NAN	-29.33849	6.710084	279.8601	NAN	318.4764	2.783412	67.04221	6.104	82
11/23/2016	11:00:00	58506	15.63	NAN	NAN	293.4912	NAN	-31.43761	7.149902	280.2999	NAN	318.5699	2.94856	67.01311	6.071	85.5
11/23/2016	11:30:00	58507	15.37	NAN	NAN	279.5108	NAN	-35.18502	7.950501	281.1005	NAN	318.8382	3.39971	64.16178	5.411	83.3
11/23/2016	12:00:00	58508	14.69	NAN	NAN	290.5616	NAN	-39.59207	9.014009	282.164	NAN	319.8201	3.781208	63.0307	4.868	94.3
11/23/2016	12:30:00	58509	15.45	NAN	NAN	290.8159	NAN	-42.52679	9.628131	282.7781	NAN	320.0228	3.97123	63.37844	4.648	92.1
11/23/2016	13:00:00	58510	14.81	NAN	NAN	281.325	NAN	-41.76297	9.543721	282.6937	NAN	320.3533	4.038952	63.15236	4.713	92.3
11/23/2016	13:30:00	58511	14.56	NAN	NAN	270.9489	NAN	-42.38593	9.683963	282.834	NAN	320.4497	4.318058	60.9312	4.58	82.7
11/23/2016	14:00:00	58512	14.58	NAN	NAN	262.3795	NAN	-40.42431	9.241673	282.3916	NAN	320.1468	4.498938	60.03947	4.835	81
11/23/2016	14:30:00	58513	15.04	NAN	NAN	254.0504	NAN	-38.59738	8.897999	282.048	NAN	320.2222	4.356989	61.88694	4.858	89.6
11/23/2016	15:00:00	58514	14.92	NAN	NAN	241.6842	NAN	-40.04206	9.225717	282.3757	NAN	320.4481	4.478495	60.87572	3.79	88.7
11/23/2016	15:30:00	58515	15.07	NAN	NAN	228.9683	NAN	-43.16177	9.936316	283.0863	NAN	320.97	4.26452	63.05486	2.895	113.5
11/23/2016	16:00:00	58516	14.37	NAN	NAN	178.4062	NAN	-41.16953	9.512802	282.6628	NAN	320.7955	4.328038	64.43039	2.277	126.6
11/23/2016	16:30:00	58517	14.32	NAN	NAN	146.7372	NAN	-36.87867	8.647051	281.797	NAN	320.6696	5.070343	56.05695	2.227	161.1
11/23/2016	17:00:00	58518	14.11	NAN	NAN	86.57487	NAN	-32.86061	7.881722	281.0317	NAN	320.8413	5.651915	47.24168	3.044	237.7
11/23/2016	17:30:00	58519	14.04	NAN	NAN	54.65843	NAN	-23.10381	5.611177	278.7612	NAN	319.2814	4.739992	50.70967	1.799	268.6
11/23/2016	18:00:00	58520	13.77	NAN	NAN	15.42735	NAN	-15.22728	3.646711	276.7967	NAN	317.6144	3.309493	59.40187	1.006	113.6
11/23/2016	18:30:00	58521	13.52	NAN	NAN	2.383377	NAN	-10.03548	2.471014	275.621	NAN	317.1802	2.686454	61.59077	0.926	213.8
11/23/2016	19:00:00	58522	13.39	NAN	NAN	0.4590358	NAN	-7.742988	1.726979	274.877	NAN	315.9536	2.336452	64.78866	0.782	126.4
11/23/2016	19:30:00	58523	13.3	NAN	NAN	1.205755	NAN	-5.156674	0.601472	273.7515	NAN	313.2715	1.639659	66.48176	0.544	99.9
11/23/2016	20:00:00	58524	13.21	NAN	NAN	1.557836	NAN	-4.849894	0.2997562	273.4497	NAN	312.1751	1.416278	67.4505	0.908	156.7
11/23/2016	20:30:00	58525	13.15	NAN	NAN	1.263133	NAN	-4.087749	-0.1988307	272.9511	NAN	310.6319	1.032069	69.23141	0.854	133.7
11/23/2016	21:00:00	58526	13.08	NAN	NAN	2.361209	NAN	-3.559557	-1.013043	272.1369	NAN	307.4214	0.5346796	70.50565	0.832	129.7
11/23/2016	21:30:00	58527	13.02	NAN	NAN	1.714324	NAN	-4.478786	-0.9029766	272.247	NAN	307.0053	0.5426744	71.29221	1.427	121.2
11/23/2016	22:00:00	58528	12.97	NAN	NAN	2.0081	NAN	-4.863213	-0.7541167	272.3959	NAN	307.3026	1.10362	68.52422	0.706	193.3
11/23/2016	22:30:00	58529	12.92	NAN	NAN	1.738947	NAN	-3.321165	-0.867272	272.2827	NAN	308.3265	0.4684862	71.30449	0.695	113.6
11/23/2016	23:00:00	58530	12.88	NAN	NAN	1.878013	NAN	-5.023407	-0.726345	272.4236	NAN	307.2701	0.6679851	70.11227	0.897	121.2
11/23/2016	23:30:00	58531	12.84	NAN	NAN	2.271873	NAN	-5.225969	-1.475682	271.6743	NAN	303.6473	0.5297738	70.84325	0.497	161.3
11/24/2016	0:00:00	58532	12.81	NAN	NAN	2.587591	NAN	-6.589513	-1.407951	271.742	NAN	302.593	0.4668626	71.58681	1.474	101.4
11/24/2016	0:30:00	58533	12.8	NAN	NAN	2.398673	NAN	-8.063974	-1.103432	272.0465	NAN	302.5058	0.7555975	70.31469	0.851	35.28
11/24/2016	1:00:00	58534	12.78	NAN	NAN	1.995237	NAN	-5.912063	-1.974056	271.1759	NAN	300.6995	-0.6284481	75.9782	1.16	85
11/24/2016	1:30:00	58535	12.78	NAN	NAN	2.085431	NAN	-6.276408	-2.127221	271.0228	NAN	299.6425	-0.3485544	72.64507	0.785	107.2
11/24/2016	2:00:00	58536	12.77	NAN	NAN	1.839313	NAN	-7.056727	-2.152684	270.9973	NAN	298.7472	-0.6875965	74.10552	1.118	111.6
